9791	3
9792	3
9798	3
9800	3
9804	3
9821	3
9825	3
9827	3
9830	3
9832	3
9837	1
9840	3
9843	2
9852	1
9858	3
9862	4
9863	2
9872	4
9880	4
9889	4
9894	4
9896	4
9900	4
9902	4
9903	4
9904	4
9910	2
9919	4
9921	4
9926	4
9939	4
9944	4
9950	4
9951	4
9955	4
9956	4
9960	2
9961	2
9965	1
9971	3
9974	2
9978	4
9983	3
9984	3
9989	2
9993	2
9999	3
10001	2
10014	3
10020	2
10023	3
10035	3
10050	2
10051	2
10056	3
10059	2
10064	1
10065	2
10068	1
10072	3
10076	2
10077	4
10078	1
10083	2
10085	1
10086	1
10093	1
10095	1
10106	1
10118	1
10121	1
10125	1
10140	1
10141	1
10143	1
10147	2
10149	1
10152	2
10157	1
10160	1
10161	2
10164	1
10181	1
10186	4
10188	4
10189	1
10196	1
10202	1
10208	2
10214	2
10224	1
10234	1
10235	1
10240	4
10242	4
10247	2
10248	1
10251	1
10253	1
10254	1
10262	4
10264	1
10267	1
10269	4
10274	1
10280	3
10281	4
10288	1
10289	2
10291	4
10295	2
10297	1
10298	1
10301	1
10302	1
10314	1
10325	4
10331	4
10334	4
10337	4
10338	2
10340	4
10341	4
10348	4
10353	2
10356	3
10357	1
10360	2
10365	2
10381	4
10385	2
10388	1
10389	3
10393	4
10397	2
10403	4
10407	1
10422	2
10424	1
10427	3
10428	2
10429	2
10435	3
10436	1
10454	1
10455	1
10457	4
10460	2
10461	2
10462	2
10463	1
10466	4
10468	3
10473	2
10475	2
10484	2
10488	1
10489	1
10492	1
10495	1
10502	1
10505	4
10512	1
10513	1
10515	1
10517	2
10520	2
10524	2
10528	2
10535	1
10538	1
10542	1
10565	2
10566	1
10579	3
10583	4
10584	1
10587	4
10589	1
10590	1
10614	4
10627	1
10632	4
10633	3
10637	4
10643	1
10649	2
10654	4
10657	4
10660	4
10661	1
10673	1
10674	1
10676	2
10678	2
10684	2
10686	2
10687	2
10691	4
10696	2
10703	1
10704	1
10705	1
10711	4
10713	1
10715	1
10716	1
10725	4
10729	4
10730	4
10736	4
10739	2
10740	3
10743	1
10745	3
10747	2
10750	1
10760	1
10763	4
10764	4
10765	4
10768	4
10770	4
10771	2
10772	1
10777	2
10782	1
10784	4
10786	4
10787	4
10792	4
10794	3
10795	2
10798	4
10799	1
10803	4
10818	4
10822	4
10825	3
10826	1
10829	1
10833	4
10835	2
10839	2
10840	1
10841	1
10851	1
10852	4
10855	3
10860	3
10863	4
10864	3
10865	4
10866	4
10867	2
10872	1
10877	1
10879	2
10880	1
10886	1
10891	1
10894	2
10901	1
10906	1
10908	1
10920	1
10923	1
10939	1
10947	1
10969	1
10977	1
10981	1
10990	1
11001	1
11002	1
11010	1
11014	1
11015	1
11024	2
11026	1
11032	1
11033	1
11034	1
11036	1
11038	1
11046	1
11056	1
11059	1
11074	1
11078	1
11080	1
11081	1
11083	1
11090	1
11106	2
11118	1
11120	2
11121	1
11133	1
11134	1
11137	1
11138	1
11141	1
11144	1
11148	2
11153	1
11159	1
11167	1
11168	1
11173	1
11174	1
11178	1
11185	1
11203	1
11208	1
11211	1
11217	2
11218	2
11220	1
11229	1
11237	1
11241	2
11245	1
11248	2
11249	1
11251	1
11267	2
11269	1
11274	1
11277	1
11287	1
11290	2
11292	1
11294	1
11302	1
11315	1
11317	1
11319	2
11320	1
11321	1
11325	1
11333	1
11335	1
11340	1
11348	2
11349	1
11355	1
11356	4
11360	2
11362	1
11364	1
11365	1
11367	1
11371	1
11376	1
11381	1
11384	2
11402	1
11404	1
11406	1
11407	1
11414	1
11416	2
11417	2
11419	2
11422	1
11424	1
11437	2
11442	1
11443	1
11444	2
11449	1
11450	1
11451	1
11455	1
11457	1
11465	1
11467	1
11470	1
11474	1
11491	2
11505	1
11509	2
11512	1
11527	2
11528	2
11532	2
11537	2
11539	2
11542	2
11549	2
11551	2
11556	2
11557	2
11563	2
11564	2
11565	2
11567	2
11571	2
11579	3
11581	2
11586	2
11587	2
11589	2
11592	2
11593	2
11597	2
11599	2
11600	2
11602	2
11609	2
11612	4
11614	2
11619	2
11634	2
11636	2
11637	2
11642	2
11658	2
11663	2
11664	2
11671	4
11673	2
11674	2
11677	2
11683	2
11685	2
11688	2
11693	2
11707	2
11714	2
11716	2
11717	2
11724	4
11726	2
11731	2
11740	2
11743	3
11757	2
11762	1
11770	4
11771	4
11774	2
11776	4
11786	3
11788	3
11791	2
11794	4
11796	1
11797	2
11802	3
11809	1
11816	4
11819	4
11821	4
11824	3
11848	4
11851	3
11857	2
11859	2
11861	3
11864	3
11871	2
11882	3
11884	3
11894	3
11913	4
11918	2
11922	3
11927	3
11928	2
11931	3
11933	4
11935	3
11938	2
11983	3
11986	2
11999	2
12002	4
12007	4
12009	3
12013	2
12016	4
12018	2
12027	3
12029	4
12031	3
12034	3
12035	2
12045	2
12049	3
12051	3
12053	1
12063	2
12069	4
12071	4
12072	2
12081	2
12083	4
12085	1
12088	4
12090	4
12094	4
12095	3
12102	4
12103	4
12104	3
12105	1
12109	1
12110	4
12111	3
12113	3
12114	4
12116	3
12117	1
12118	4
12124	4
12129	3
12135	3
12137	3
12140	3
12142	3
12146	3
12147	3
12151	3
12152	3
12153	3
12165	3
12168	3
12170	3
12174	3
12175	3
12179	3
12182	3
12184	3
12194	3
12197	3
12205	3
12207	3
12213	3
12216	3
12219	3
12220	3
12222	3
12225	3
12226	3
12229	3
12234	3
12235	3
12236	3
12242	3
12243	3
12246	3
12253	1
12255	3
12265	3
12269	3
12272	2
12275	3
12280	4
12282	3
12292	3
12298	3
12302	3
12305	3
12307	3
12309	3
12313	3
12316	3
12319	3
12320	3
12322	3
12323	3
12327	3
12334	3
12335	3
12336	3
12337	3
12346	3
12349	3
12355	3
12357	3
12359	3
12369	3
12370	3
12377	3
12380	3
12385	3
12387	3
12388	3
12394	3
12398	3
12400	2
12401	3
12402	3
12403	3
12404	3
12405	3
12414	4
12430	3
12442	2
12451	3
12459	2
12463	2
12469	4
12470	4
12474	1
12475	4
12477	2
12481	2
12483	4
12484	4
12487	2
12488	2
12492	2
12499	2
12507	4
12509	2
12525	4
12526	4
12529	2
12535	4
12537	4
12539	4
12541	2
12542	2
12552	1
12553	4
12560	4
12565	1
12566	1
12568	4
12572	1
12573	4
12575	4
12580	4
12581	4
12582	4
12583	4
12584	4
12586	4
12588	3
12589	2
12590	1
12595	2
12596	2
12599	2
12603	2
12606	2
12608	2
12609	2
12610	2
12617	2
12618	2
12619	2
12624	2
12626	2
12628	3
12629	2
12630	2
12632	2
12635	2
12638	2
12641	2
12645	2
12646	2
12649	2
12652	2
12654	2
12657	2
12659	2
12660	2
12661	2
12662	2
12663	2
12665	2
12669	2
12671	2
12672	2
12675	2
12676	2
12687	2
12692	2
12693	2
12694	2
12695	2
12700	2
12706	2
12709	2
12710	2
12712	2
12714	2
12716	2
12719	2
12721	2
12725	2
12728	2
12730	2
12732	2
12737	2
12740	2
12743	2
12746	2
12748	2
12751	2
12755	2
12756	2
12757	2
12759	2
12760	2
12764	2
12766	2
12769	2
12771	2
12772	2
12773	2
12777	2
12778	2
12779	2
12785	2
12786	2
12787	2
12790	2
12795	2
12796	2
12798	2
12800	2
12801	2
12803	2
12806	2
12809	2
12810	2
12816	2
12817	2
12826	2
12829	4
12833	3
12835	2
12841	2
12849	2
12850	2
12851	2
12853	2
12860	2
12862	3
12871	2
12872	2
12873	2
12875	2
12876	2
12880	2
12881	2
12885	2
12891	2
12893	2
12895	4
12898	1
12910	1
12912	4
12918	4
12920	4
12921	4
12922	4
12931	4
12934	2
12937	4
12940	4
12943	4
12944	4
12947	2
12954	1
12955	1
12957	1
12959	1
12960	1
12961	1
12966	1
12967	4
12985	2
12992	2
13020	2
13023	2
13038	4
13045	2
13056	1
13057	1
13060	1
13073	2
13114	1
13115	4
13120	1
13126	1
13129	1
13132	1
13136	1
13140	1
13147	1
13148	1
13151	1
13153	4
13154	1
13156	4
13162	1
13163	4
13165	1
13167	1
13168	4
13171	4
13175	4
13179	2
13230	4
13231	4
13232	4
13235	4
13237	4
13241	4
13242	4
13243	4
13244	4
13245	4
13246	4
13250	4
13251	4
13252	4
13257	4
13258	4
13261	4
13262	4
13266	2
13267	4
13271	4
13272	4
13274	4
13277	4
13280	4
13282	4
13284	4
13285	4
13287	4
13288	4
13289	4
13291	4
13292	4
13295	4
13296	4
13297	4
13300	4
13301	4
13312	4
13314	4
13316	4
13317	4
13319	4
13324	4
13328	4
13331	4
13334	4
13338	4
13339	4
13342	4
13343	4
13344	4
13346	4
13349	4
13351	4
13352	4
13356	4
13357	4
13362	4
13364	4
13369	4
13370	4
13372	4
13373	4
13375	4
13377	4
13378	4
13381	4
13382	4
13383	4
13387	4
13388	4
13389	4
13391	4
13392	4
13393	4
13394	4
13395	4
13396	4
13398	4
13399	4
13400	4
13401	4
13403	4
13405	4
13409	4
13410	4
13412	4
13413	4
13414	4
13415	4
13417	4
13418	4
13419	4
13420	4
13424	4
13426	4
13428	4
13430	4
13431	4
13433	4
13437	4
13438	4
13441	4
13442	4
13443	4
13444	4
13448	4
13449	4
13451	4
13452	4
13454	4
13455	4
13457	4
13458	4
13461	4
13463	4
13464	4
13467	4
13469	4
13472	4
13476	4
13480	4
13482	4
13484	4
13485	4
13487	4
13489	4
13492	4
13496	4
13497	4
13499	4
13500	4
13501	4
13502	4
13503	4
13504	4
13506	4
13507	4
13508	4
13509	4
13511	4
13513	4
13515	4
13517	4
13518	4
13520	4
13521	4
13522	4
13524	4
13525	4
13528	4
13529	4
13530	2
13533	4
13534	4
13535	4
13538	4
13539	4
13540	4
13541	4
13543	4
13547	4
13548	4
13549	4
13550	4
13552	4
13554	4
13555	4
13557	4
13558	4
13564	4
13566	4
13567	4
13569	4
13573	4
13575	4
13576	4
13577	4
13578	4
13580	4
13582	4
13584	4
13585	4
13586	4
13587	4
13595	4
13597	4
13600	4
13601	4
13602	4
13604	4
13605	4
13606	4
13607	4
13609	4
13610	4
13611	4
13612	4
13613	4
13617	4
13618	4
13619	4
13621	4
13622	4
13623	4
13624	4
13628	4
13629	4
13632	4
13634	4
13639	4
13640	4
13642	4
13644	4
13645	4
13647	4
13649	4
13650	4
13652	4
13653	4
13655	4
13656	4
13658	1
13659	1
13660	1
13666	1
13673	1
13678	1
13685	1
13688	1
13700	1
13703	1
13708	1
13711	1
13714	1
13718	1
13720	1
13721	1
13722	1
13730	1
13736	1
13751	1
13761	1
13771	1
13785	1
13790	1
13803	1
13804	1
13812	1
13817	1
13818	1
13819	1
13822	1
13824	1
13829	1
13831	1
13833	1
13839	1
13847	1
13852	1
13862	1
13865	1
13866	1
13867	1
13868	1
13870	1
13873	1
13874	1
13876	1
13884	1
13894	1
13895	1
13897	1
13898	1
13902	1
13904	1
13905	1
13907	1
13911	1
13912	1
13913	1
13920	1
13931	1
13941	1
13942	1
13946	1
13949	1
13951	2
13953	1
13961	1
13962	1
13963	1
13969	1
13970	1
13976	1
13983	1
13984	1
13985	1
14007	1
14024	1
14025	1
14053	2
14055	1
14057	1
14061	1
14071	1
14074	1
14076	1
14077	1
14083	1
14088	1
14091	1
14096	1
14100	1
14101	1
14112	1
14113	1
14114	1
14116	1
14117	1
14128	1
14137	1
14140	1
14142	1
14150	1
14153	1
14154	1
14164	1
14166	1
14173	1
14174	1
14184	1
14185	1
14197	1
14198	1
14203	1
14208	1
14212	1
14219	1
14223	1
14224	1
14227	1
14230	1
14235	1
14238	1
14240	1
14243	1
14244	1
14245	1
14246	1
14248	1
14249	1
14250	1
14255	1
14256	1
14264	1
14268	1
14271	1
14272	1
14274	1
14279	1
14281	1
14284	1
14285	1
14286	1
14287	1
14288	1
14295	1
14296	1
14297	1
14298	1
14306	1
14310	1
14311	1
14312	1
14328	1
14332	1
14340	1
14341	1
14342	1
14343	1
14346	1
14350	1
14353	1
14359	1
14371	1
14372	1
14373	1
